Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
135200860,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135201180,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135201508,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
135206610,00000245,false,Rx,0,8,7F,E8,02,18,AE,00,7F,E2,
135206929,00000292,false,Rx,0,8,80,08,00,80,90,00,00,02,
135207816,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
135207995,000001CC,false,Rx,0,4,00,00,05,BE,00,00,00,00,
135209307,00000180,false,Rx,0,8,00,00,00,00,00,00,2D,00,
135209626,00000174,false,Rx,0,8,00,00,00,AA,0D,00,00,00,
135209805,00000176,false,Rx,0,7,00,00,00,00,00,00,0D,00,
135209985,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
135210184,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135210393,00000002,false,Rx,0,5,67,01,00,07,16,00,00,00,
135210572,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
135211319,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135216576,00000284,false,Rx,0,8,00,00,00,00,00,00,AE,34,
135216894,00000285,false,Rx,0,8,00,00,00,00,00,00,AE,35,
135217956,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
135217963,000001CC,false,Rx,0,4,00,00,05,C9,00,00,00,00,
135218142,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135219312,00000180,false,Rx,0,8,00,00,00,00,00,00,2E,00,
135219631,00000174,false,Rx,0,8,00,00,00,AA,0E,00,00,00,
135219810,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135219990,00000176,false,Rx,0,7,00,00,00,00,00,00,0E,00,
135220171,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135220356,00000002,false,Rx,0,5,67,01,00,07,07,00,00,00,
135220535,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
135220713,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135221032,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135225763,000005FC,false,Rx,0,7,75,69,05,04,CC,00,FF,00,
135225769,000005FB,false,Rx,0,6,FF,1F,E0,00,00,00,00,00,
135226552,00000245,false,Rx,0,8,7F,E8,02,18,AF,00,7F,E3,
135226869,00000292,false,Rx,0,8,80,08,00,80,90,00,00,03,
135227048,000006F6,false,Rx,0,3,7B,00,00,00,00,00,00,00,
135227865,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
135228060,000001CC,false,Rx,0,4,00,00,05,D8,00,00,00,00,
135229310,0000060D,false,Rx,0,8,00,06,00,00,00,00,00,00,
135229489,00000174,false,Rx,0,8,00,00,00,AA,0F,00,00,00,
135229666,00000176,false,Rx,0,7,00,00,00,00,00,00,0F,00,
135229984,00000180,false,Rx,0,8,00,00,00,00,00,00,2F,00,
135230168,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
135230355,00000002,false,Rx,0,5,67,01,00,07,F8,00,00,00,
135230531,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135231409,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135236592,00000284,false,Rx,0,8,00,00,00,00,00,00,AF,35,
135236912,00000285,false,Rx,0,8,00,00,00,00,00,00,AF,36,
135237106,00000354,false,Rx,0,8,00,00,00,00,00,00,00,00,
135237893,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
135238113,000001CC,false,Rx,0,4,00,00,05,EB,00,00,00,00,
135238119,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135239292,00000358,false,Rx,0,8,04,0A,80,00,00,00,00,00,
135239472,00000174,false,Rx,0,8,00,00,00,AA,00,00,00,00,
135239650,0000035D,false,Rx,0,8,80,03,00,00,00,00,00,00,
135239969,00000176,false,Rx,0,7,00,00,00,00,00,00,00,00,
135240149,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135240336,00000002,false,Rx,0,5,67,01,00,07,E9,00,00,00,
135240688,00000180,false,Rx,0,8,00,00,00,00,00,00,20,00,
135240695,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135240873,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
135241195,000005C5,false,Rx,0,8,40,01,67,67,00,0C,00,00,
135241382,00000625,false,Rx,0,6,02,00,FF,1D,20,00,00,00,
135241562,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135242020,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135242202,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
135246584,00000245,false,Rx,0,8,7F,E8,02,18,B0,00,7F,E0,
135246913,00000292,false,Rx,0,8,80,08,00,80,90,00,00,00,
135247673,0000054A,false,Rx,0,8,DA,80,70,0E,00,00,00,72,
135247853,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
135248033,000001CC,false,Rx,0,4,00,00,05,FA,00,00,00,00,
135248362,0000054B,false,Rx,0,8,11,08,80,12,04,00,00,00,
135249541,00000180,false,Rx,0,8,00,00,00,00,00,00,21,00,
135249720,00000174,false,Rx,0,8,00,00,00,AA,01,00,00,00,
135250039,00000176,false,Rx,0,7,00,00,00,00,00,00,01,00,
135250220,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
135250407,00000002,false,Rx,0,5,67,01,00,07,DA,00,00,00,
135250584,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135251327,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135256580,00000284,false,Rx,0,8,00,00,00,00,00,00,B0,36,
135256898,00000285,false,Rx,0,8,00,00,00,00,00,00,B0,37,
135257787,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
135257966,000001CC,false,Rx,0,4,00,00,05,05,00,00,00,00,
135258145,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135259316,00000180,false,Rx,0,8,00,00,00,00,00,00,22,00,
135259635,00000174,false,Rx,0,8,00,00,00,AA,02,00,00,00,
135259814,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135259994,00000176,false,Rx,0,7,00,00,00,00,00,00,02,00,
135260175,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135260360,00000002,false,Rx,0,5,67,01,00,07,CB,00,00,00,
135260539,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
135260716,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135261035,0000050A,false,Rx,0,8,04,D1,00,1C,00,21,04,00,
135261217,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135261542,0000050D,false,Rx,0,8,63,00,00,00,00,80,00,00,
135261723,00000510,false,Rx,0,8,82,00,D0,00,06,00,00,7F,
135261902,0000002A,false,Rx,0,6,00,00,00,00,00,00,00,00,
135262221,00000551,false,Rx,0,8,00,00,00,80,FF,00,40,00,
135262409,000005B3,false,Rx,0,8,64,58,FF,FB,C0,7D,5E,8A,
135266634,00000245,false,Rx,0,8,7F,E8,02,18,B1,00,7F,E1,
135266813,00000292,false,Rx,0,8,80,08,00,80,90,00,00,01,
135267769,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
135267965,000001CC,false,Rx,0,4,00,00,05,14,00,00,00,00,
135269353,00000180,false,Rx,0,8,00,00,00,00,00,00,23,00,
135269533,00000174,false,Rx,0,8,00,00,00,AA,03,00,00,00,
135269853,00000176,false,Rx,0,7,00,00,00,00,00,00,03,00,
135270032,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
135270216,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135270396,00000002,false,Rx,0,5,67,01,00,07,BC,00,00,00,
135270575,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
135271174,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135276566,00000284,false,Rx,0,8,00,00,00,00,00,00,B1,37,
135276885,00000285,false,Rx,0,8,00,00,00,00,00,00,B1,38,
135277065,00000354,false,Rx,0,8,00,00,00,00,00,08,00,00,
135277850,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
135278061,000001CC,false,Rx,0,4,00,00,05,27,00,00,00,00,
135278067,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135279092,00000385,false,Rx,0,7,00,00,00,00,00,00,00,00,
135279417,00000180,false,Rx,0,8,00,00,00,00,00,00,24,00,
135279736,00000174,false,Rx,0,8,00,00,00,AA,04,00,00,00,
135279916,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135280096,00000176,false,Rx,0,7,00,00,00,00,00,00,04,00,
135280275,00000002,false,Rx,0,5,67,01,00,07,AD,00,00,00,
135280462,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
135280641,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135280819,00000559,false,Rx,0,3,48,00,10,00,00,00,00,00,
135281426,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135281745,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135282063,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
135286576,00000245,false,Rx,0,8,7F,E8,02,18,B2,00,7F,E2,
135286923,00000292,false,Rx,0,8,80,08,00,80,90,00,00,02,
135287810,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
135287989,000001CC,false,Rx,0,4,00,00,05,36,00,00,00,00,
135289158,00000351,false,Rx,0,8,00,00,00,00,00,02,42,02,
135289339,00000180,false,Rx,0,8,00,00,00,00,00,00,25,00,
135289659,00000174,false,Rx,0,8,00,00,00,AA,05,00,00,00,
135289839,00000176,false,Rx,0,7,00,00,00,00,00,00,05,00,
135290018,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
135290200,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135290384,00000002,false,Rx,0,5,67,01,00,07,9E,00,00,00,
135291408,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135295820,000005E4,false,Rx,0,3,04,00,00,00,00,00,00,00,
135296567,00000284,false,Rx,0,8,00,00,00,00,00,00,B2,38,
135296887,00000285,false,Rx,0,8,00,00,00,00,00,00,B2,39,
135297774,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
135297952,000001CC,false,Rx,0,4,00,00,05,41,00,00,00,00,
135298133,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135299446,00000180,false,Rx,0,8,00,00,00,00,00,00,26,00,
135299765,00000174,false,Rx,0,8,00,00,00,AA,06,00,00,00,
135300655,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135300668,00000176,false,Rx,0,7,00,00,00,00,00,00,06,00,
135300674,00000002,false,Rx,0,5,67,01,00,07,8F,00,00,00,
135300680,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
135300687,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135301019,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135301202,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135306596,00000245,false,Rx,0,8,7F,E8,02,18,B3,00,7F,E3,
135306789,00000292,false,Rx,0,8,80,08,00,80,90,00,00,03,
135307921,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
135307928,000001CC,false,Rx,0,4,00,00,05,50,00,00,00,00,
135309314,00000180,false,Rx,0,8,00,00,00,00,00,00,27,00,
135309633,00000174,false,Rx,0,8,00,00,00,AA,07,00,00,00,
135309811,00000176,false,Rx,0,7,00,00,00,00,00,00,07,00,
135309990,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
135310172,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135310357,00000002,false,Rx,0,5,67,01,00,07,70,00,00,00,
135310955,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135311276,00000509,false,Rx,0,8,FF,71,69,41,00,55,70,FF,
135316604,00000284,false,Rx,0,8,00,00,00,00,00,00,B3,39,
135316923,00000285,false,Rx,0,8,00,00,00,00,00,00,B3,3A,
135317105,00000354,false,Rx,0,8,00,00,00,00,00,10,00,00,
135317851,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
135318063,000001CC,false,Rx,0,4,00,00,05,63,00,00,00,00,
135318069,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135319386,00000180,false,Rx,0,8,00,00,00,00,00,00,28,00,
135319565,00000174,false,Rx,0,8,00,00,00,AA,08,00,00,00,
135319884,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135320063,00000176,false,Rx,0,7,00,00,00,00,00,00,08,00,
135320244,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135320430,00000002,false,Rx,0,5,67,01,00,07,61,00,00,00,
135320609,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
135320789,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135321115,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135321303,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
135326603,00000245,false,Rx,0,8,7F,E8,02,18,B4,00,7F,E0,
135326970,00000292,false,Rx,0,8,80,08,00,80,90,00,00,00,
135326977,000006F6,false,Rx,0,3,7B,00,00,00,00,00,00,00,
135327819,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
135328021,000001CC,false,Rx,0,4,00,00,05,72,00,00,00,00,
135329047,0000060D,false,Rx,0,8,00,06,00,00,00,00,00,00,
135330723,00000180,false,Rx,0,8,00,00,00,00,00,00,29,00,
135330733,00000174,false,Rx,0,8,00,00,00,AA,09,00,00,00,
135330740,00000176,false,Rx,0,7,00,00,00,00,00,00,09,00,
135330747,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
135330753,00000002,false,Rx,0,5,67,01,00,07,52,00,00,00,
135330759,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135330766,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
135331571,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135336583,00000284,false,Rx,0,8,00,00,00,00,00,00,B4,3A,
135336916,00000285,false,Rx,0,8,00,00,00,00,00,00,B4,3B,
135337803,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
135338015,000001CC,false,Rx,0,4,00,00,05,8D,00,00,00,00,
135338021,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135339045,00000358,false,Rx,0,8,04,0A,80,00,00,00,00,00,
135339374,0000035D,false,Rx,0,8,80,03,00,00,00,00,00,00,
135339553,00000174,false,Rx,0,8,00,00,00,AA,0A,00,00,00,
135339732,00000176,false,Rx,0,7,00,00,00,00,00,00,0A,00,
135340049,00000180,false,Rx,0,8,00,00,00,00,00,00,2A,00,
135340233,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135340421,00000002,false,Rx,0,5,67,01,00,07,43,00,00,00,
135340600,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
135340779,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135340958,000005C5,false,Rx,0,8,40,01,67,67,00,0C,00,00,
135341138,00000625,false,Rx,0,6,02,00,FF,1D,20,00,00,00,
135341465,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135341784,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135346586,00000245,false,Rx,0,8,7F,E8,02,18,B5,00,7F,E1,
135346925,00000292,false,Rx,0,8,80,08,00,80,90,00,00,01,
135347829,0000054A,false,Rx,0,8,3C,80,70,0E,00,00,00,72,
135348012,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
135348205,000001CC,false,Rx,0,4,00,00,05,9C,00,00,00,00,
135348390,0000054B,false,Rx,0,8,11,08,80,12,04,00,00,00,
135349604,00000180,false,Rx,0,8,00,00,00,00,00,00,2B,00,
135349809,00000174,false,Rx,0,8,00,00,00,AA,0B,00,00,00,
135350001,00000176,false,Rx,0,7,00,00,00,00,00,00,0B,00,
135350189,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
135350387,00000002,false,Rx,0,5,67,01,00,07,34,00,00,00,
135350567,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135351313,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135356567,00000284,false,Rx,0,8,00,00,00,00,00,00,B5,3B,
135356886,00000285,false,Rx,0,8,00,00,00,00,00,00,B5,3C,
135357066,00000354,false,Rx,0,8,00,00,00,00,00,18,00,00,
135357813,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
135358026,000001CC,false,Rx,0,4,00,00,05,AF,00,00,00,00,
135358032,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135359346,00000180,false,Rx,0,8,00,00,00,00,00,00,2C,00,
135359665,00000174,false,Rx,0,8,00,00,00,AA,0C,00,00,00,
135359844,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135360023,00000176,false,Rx,0,7,00,00,00,00,00,00,0C,00,
135360202,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135360387,00000002,false,Rx,0,5,67,01,00,07,25,00,00,00,
135360567,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
135360885,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135361065,0000050A,false,Rx,0,8,04,F1,00,1C,00,21,04,00,
135361393,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135361573,0000050D,false,Rx,0,8,63,00,00,00,00,80,00,00,
135361753,0000002A,false,Rx,0,6,00,00,00,00,00,04,00,00,
135362072,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
135362254,00000510,false,Rx,0,8,82,00,D0,00,06,00,00,7F,
135362581,00000551,false,Rx,0,8,00,00,00,80,FF,00,40,00,
135362763,000005B3,false,Rx,0,8,64,58,FF,FF,C0,7D,5E,8A,
135366693,00000245,false,Rx,0,8,7F,E8,02,18,B6,00,7F,E2,
135366879,00000292,false,Rx,0,8,80,08,00,80,90,00,00,02,
135367768,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
135367947,000001CC,false,Rx,0,4,00,00,05,BE,00,00,00,00,
135369402,00000180,false,Rx,0,8,00,00,00,00,00,00,2D,00,
135369582,00000174,false,Rx,0,8,00,00,00,AA,0D,00,00,00,
135369760,00000176,false,Rx,0,7,00,00,00,00,00,00,0D,00,
135370079,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
135370258,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135370445,00000002,false,Rx,0,5,67,01,00,07,16,00,00,00,
135371183,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135376578,00000284,false,Rx,0,8,00,00,00,00,00,00,B6,3C,
135376897,00000285,false,Rx,0,8,00,00,00,00,00,00,B6,3D,
135377786,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
135377998,000001CC,false,Rx,0,4,00,00,05,C9,00,00,00,00,
135378003,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135378958,00000385,false,Rx,0,7,00,00,00,00,00,00,00,00,
135379432,00000180,false,Rx,0,8,00,00,00,00,00,00,2E,00,
135379611,00000174,false,Rx,0,8,00,00,00,AA,0E,00,00,00,
135379801,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135380135,00000176,false,Rx,0,7,00,00,00,00,00,00,0E,00,
135380322,00000002,false,Rx,0,5,67,01,00,07,07,00,00,00,
135380532,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
135380539,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135380717,00000559,false,Rx,0,3,48,00,10,00,00,00,00,00,
135380895,000005A9,false,Rx,0,7,83,1B,30,15,C5,30,00,00,
135381218,000005EB,false,Rx,0,8,00,3F,FF,FF,FF,FF,FF,FF,
135381401,000005F8,false,Rx,0,8,00,00,FF,FC,1C,F8,7C,00,
135381720,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135381899,000005F9,false,Rx,0,8,FF,1F,E0,00,10,75,00,00,
135382220,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135386626,00000245,false,Rx,0,8,7F,E8,02,18,B7,00,7F,E3,
135386806,00000292,false,Rx,0,8,80,08,00,80,90,00,00,03,
135387756,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
135387933,000001CC,false,Rx,0,4,00,00,05,D8,00,00,00,00,
135388958,00000351,false,Rx,0,8,00,00,00,00,00,02,42,02,
135389438,00000180,false,Rx,0,8,00,00,00,00,00,00,2F,00,
135389616,00000174,false,Rx,0,8,00,00,00,AA,0F,00,00,00,
135389794,00000176,false,Rx,0,7,00,00,00,00,00,00,0F,00,
135390116,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
135390156,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135390516,00000002,false,Rx,0,5,67,01,00,07,F8,00,00,00,
135390522,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
135391126,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135395713,000005E4,false,Rx,0,3,04,00,00,00,00,00,00,00,
135396631,00000284,false,Rx,0,8,00,00,00,00,00,00,B7,3D,
135396811,00000285,false,Rx,0,8,00,00,00,00,00,00,B7,3E,
135397132,00000354,false,Rx,0,8,00,00,00,00,00,00,00,00,
135397811,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
135398039,000001CC,false,Rx,0,4,00,00,05,EB,00,00,00,00,
135398045,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135399534,00000180,false,Rx,0,8,00,00,00,00,00,00,20,00,
135399713,00000174,false,Rx,0,8,00,00,00,AA,00,00,00,00,
135399892,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135400214,00000176,false,Rx,0,7,00,00,00,00,00,00,00,00,
135400401,00000002,false,Rx,0,5,67,01,00,07,E9,00,00,00,
135400580,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
135400756,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135401217,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135401401,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135401721,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
135406582,00000245,false,Rx,0,8,7F,E8,02,18,B8,00,7F,E0,
135406916,00000292,false,Rx,0,8,80,08,00,80,90,00,00,00,
135407803,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
135407982,000001CC,false,Rx,0,4,00,00,05,FA,00,00,00,00,
135409297,00000180,false,Rx,0,8,00,00,00,00,00,00,21,00,
135409616,00000174,false,Rx,0,8,00,00,00,AA,01,00,00,00,
135409796,00000176,false,Rx,0,7,00,00,00,00,00,00,01,00,
135409975,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
135410155,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135410335,00000002,false,Rx,0,5,67,01,00,07,DA,00,00,00,
135411254,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135416563,00000284,false,Rx,0,8,00,00,00,00,00,00,B8,3E,
135416882,00000285,false,Rx,0,8,00,00,00,00,00,00,B8,3F,
135417796,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
135418008,000001CC,false,Rx,0,4,00,00,05,05,00,00,00,00,
135418014,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135419321,00000180,false,Rx,0,8,00,00,00,00,00,00,22,00,
135419648,00000174,false,Rx,0,8,00,00,00,AA,02,00,00,00,
135419828,00000176,false,Rx,0,7,00,00,00,00,00,00,02,00,
135420007,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135420189,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
135420378,00000002,false,Rx,0,5,67,01,00,07,CB,00,00,00,
135420556,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135420874,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135421055,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135426616,00000245,false,Rx,0,8,7F,E8,02,18,B9,00,7F,E1,
135426794,00000292,false,Rx,0,8,80,08,00,80,90,00,00,01,
135426973,000006F6,false,Rx,0,3,7B,00,00,00,00,00,00,00,
135427721,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
135427901,000001CC,false,Rx,0,4,00,00,05,14,00,00,00,00,
135428927,0000060D,false,Rx,0,8,00,06,00,00,00,00,00,00,
135429554,00000180,false,Rx,0,8,00,00,00,00,00,00,23,00,
135429734,00000174,false,Rx,0,8,00,00,00,AA,03,00,00,00,
135430074,00000176,false,Rx,0,7,00,00,00,00,00,00,03,00,
135430269,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
135430510,00000002,false,Rx,0,5,67,01,00,07,BC,00,00,00,
135430516,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
135431192,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135436609,00000284,false,Rx,0,8,00,00,00,00,00,00,B9,3F,
135436929,00000285,false,Rx,0,8,00,00,00,00,00,00,B9,40,
135437110,00000354,false,Rx,0,8,00,00,00,00,00,08,00,00,
135437717,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
135437895,000001CC,false,Rx,0,4,00,00,05,27,00,00,00,00,
135438074,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
135438819,00000358,false,Rx,0,8,04,0A,80,00,00,00,00,00,
135439139,0000035D,false,Rx,0,8,80,03,00,00,00,00,00,00,
135439464,00000180,false,Rx,0,8,00,00,00,00,00,00,24,00,
135439783,00000174,false,Rx,0,8,00,00,00,AA,04,00,00,00,
135439963,00000176,false,Rx,0,7,00,00,00,00,00,00,04,00,
135440292,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
135440471,00000002,false,Rx,0,5,67,01,00,07,AD,00,00,00,
135440684,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
135440690,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
135441008,000005C5,false,Rx,0,8,40,01,67,67,00,0C,00,00,
135441196,00000625,false,Rx,0,6,02,00,FF,1D,20,00,00,00,
135441383,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
135441703,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
135442021,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
135442206,00000509,false,Rx,0,8,FF,71,69,41,00,55,40,FF,
135442394,000005E3,false,Rx,0,5,83,15,C5,30,80,00,00,00,
135446651,00000245,false,Rx,0,8,7F,E8,02,18,BA,00,7F,E2,
135446837,00000292,false,Rx,0,8,80,07,F6,80,90,00,00,02,
135447724,0000054A,false,Rx,0,8,DA,80,70,0E,00,00,00,72,
135447902,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
135448082,000001CC,false,Rx,0,4,00,00,05,36,00,00,00,00,
135448260,00000481,false,Rx,0,2,4B,00,00,00,00,00,00,00,
135448446,0000054B,false,Rx,0,8,11,08,80,12,04,00,00,00,
135449608,00000180,false,Rx,0,8,00,00,00,00,00,00,25,00,
135449927,00000174,false,Rx,0,8,00,00,00,AA,05,00,00,00,
135450110,00000176,false,Rx,0,7,00,00,00,00,00,00,05,00,
135450295,00000002,false,Rx,0,5,67,01,00,07,9E,00,00,00,
135450473,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
